class,dataset_id,true_method,n_instances,n_features,n_classes,skewness_mean,kurtosis_mean,mean_abs_pearson,hopkins,intrinsic_dim_ratio,pca_var_pc1,pca_top3_var,pca_entropy,pairwise_dist_mean,pairwise_dist_cv,pairwise_dist_p90,knn5_dist_mean,knn5_dist_cv,knn5_dist_p90,feature_sparsity,high_corr_frac,corr_dispersion
dictlearn,44232,gmm,-0.014457989482381684,-0.005170100507322127,0.011720897806839456,-0.00236711430855961,-0.0011713128677747898,-0.002292903413270038,-0.0006826089000372708,-0.004823907609333945,-0.020554307497239455,-0.02615235713450831,-0.023956088540034684,-0.004438717946217639,-0.010988622357713008,-0.010765860868361746,0.0014062101154665462,-0.005552049587196903,0.018647454483903057,-0.020209999720815133,-0.014578383586905802,-0.01557310893350789
dictlearn,42544,kmeans,-0.005443551651142239,-0.011998433916753492,-0.02672566365679883,-8.435371838501276e-05,-0.0018731657853273019,-0.009539035848291712,-0.001737480285385012,-0.006291238701132107,-0.006162609194422123,-0.013287996865162325,0.002868391325542079,-0.00472181574351908,-0.020541001316890486,-0.005129205156606018,-0.009474956467159207,-0.0011640319393154148,-0.0246938578741921,-0.005766484295833819,-0.001206021194588127,-0.0004895384011204971
dictlearn,46745,autoenc,-0.01433214694897613,-0.009017602368641428,-0.024359389823847343,-0.007408982735680685,-0.0088942393114463,-0.009309146841183889,-0.002106338468153213,-0.0052776854146451896,-0.004368590300360468,-0.010563429557287845,0.0028799220176385135,-0.0020222815994862526,-0.013210706832133512,-0.0025576093572479168,-0.007772342747010047,-0.0053182927456247265,-0.02482695136465935,-0.01086138186478728,-0.00032176850642482455,-0.0011103849804572703
dictlearn,1044,gmm,-0.024998989274778012,-0.00545705899218192,0.02152971016495856,-0.0029222760234888807,-0.0034576886799305693,-0.0012040671380933235,-0.0047671241477988515,-0.005966166547964404,-0.0030957376465502702,0.0130822879453115,-0.00153419372755006,0.003210245093968931,-0.011397171533978687,-0.006126590649674767,0.007717611772087636,-0.011647598074981416,-0.0008558994584087805,-0.009845664232783914,0.0011865517680062767,-0.004536859892435625
dictlearn,46560,kmeans,-0.004359053333073134,-0.0023957250494459495,0.013312763038935948,-0.0028311876465560272,-0.003026453977906582,0.006353011469467448,-0.0019328759299749169,-0.0236148669078717,0.0049044003631382544,-0.01071224254905703,-0.022133715432556284,0.010514358196695243,-0.009894316060914031,0.003436516880151467,0.0039215145261821596,-0.010993275226129239,0.004157735541130623,0.0005385185720482305,-0.02375532136292249,-0.013766274315533454
dictlearn,46331,kmeans,-0.005051169930570251,-0.0008014959728103919,-0.03684231468242646,-0.0033387310861476673,-0.001415873507058928,-0.004444261213347187,-0.0020007030601256613,-0.006938434028257471,-0.0015508696619106928,0.012403717317855497,0.003072530192449359,-0.00219038119125053,-0.009959661589249337,-0.004842767799320523,-0.002770150195340528,-0.009337048671107098,-0.0051516134365159165,-0.0071380615053967195,-0.00420699754622188,-0.00463702066909228
dictlearn,40994,kmeans,-0.0014284652133883325,-0.00044869598308332686,0.01745926354385835,-0.01139544608755337,-0.0054483276239214356,0.0001600730871472393,-0.0019547173684431617,-0.021820880854301665,-0.001954042900699433,-0.011356799634537007,-0.028853102596313313,0.006015143968077281,-0.006545506472066266,0.000528732359603539,0.0020271109262407394,-0.007019159902138272,0.0030045460244559037,-0.009107174727684998,-0.02020366533729225,-0.014234785051369608
dictlearn,60,agg,-0.026487909403873217,-0.001004554137182149,0.016163441291646433,-0.014706307235578418,-0.01717385911794064,0.007509065820637503,-0.003446529338950422,-0.02119164203056833,0.002957848973181335,0.022039017866000946,0.006926421593305842,1.4168550778597137e-05,-0.006282220684823264,-0.004964026204563409,-0.0002980127471301257,-0.0091724299135624,-0.002655627499755103,-0.016534718103855057,-0.025093776161891814,0.006086664233687888
dictlearn,44463,agg,-0.028722575914601516,0.0038847851167782424,0.02478046068953063,-0.00574289126618046,-0.0048802536643522895,-0.005062975103500833,-0.0014925749589361334,-0.005952072837935261,-0.002440187226347212,-0.00594271902764542,-0.0007615100103331616,-0.0067222306208302406,-0.015120583145554738,0.004747771023743433,-0.005395475942343052,-0.0063148612262316816,-0.00829578140782336,-0.012725335390981488,-0.0033577941581748702,-0.006110657805287733
dictlearn,1559,autoenc,0.009859515493377127,-0.01149295406657127,0.001858790615291134,-0.011858176363490633,-0.0067736053658716275,-0.003923221170087094,0.001977423383407939,-0.019748398987949094,0.0021268806064572974,-0.005435514498617837,-0.018574032803817097,-0.008861050575632055,-0.00685913512988516,-0.009785508792629289,-0.0008864740170523846,-0.008040496796544262,-0.019969849102864957,-0.00569393381320045,-0.02043254239116803,-0.008561199233099824
dictlearn,46840,agg,-0.018116922171537184,-0.0025752978182235257,-0.047126572764142886,0.011737778726200347,0.006406637469102082,-0.0011558433072454723,-0.0030085030852612955,-0.0069785698695855785,-0.0005764806118897288,0.025366464450024072,-0.0012784584350955714,0.00481690166660839,-0.016911236900666853,-0.005204436927417236,-0.00190455308086434,0.0010768016929485404,0.0033752055456513874,0.049111198424105856,0.0020992682714545984,-0.004587924055371596
dictlearn,1519,kmeans,0.035225113312156844,0.013064319586034505,0.01688217291379926,-0.0015462621814282625,0.0017326459306847004,0.00018256881189045328,-0.0014697130176745093,0.030496270596899737,0.003940849799786603,0.0258352031485334,0.009853532194918135,0.0021402652759863233,-0.007761688301953911,0.017008424561589863,0.000587787711582622,0.0023766969699708772,0.06399464131088071,0.0031913827701276387,0.004795750124881755,0.013511579351435701
dictlearn,756,agg,0.008213251156063242,-0.012169174659477955,0.023438967885680683,-0.009301343869169278,-0.008497375918770497,-0.019477619436729512,-0.0030840966324476443,-0.004213493464924908,-0.010469242582190818,-0.016502797042367026,0.0017672383980766732,-0.00809134114140785,-0.017838117803851836,-0.0005287058916756657,-0.0008279501294816721,-0.008371470877304684,-0.011349275503561122,-0.004217148016064562,-0.0037118798001506063,-0.0027965177981436125
dictlearn,1477,gmm,-0.019946316987045475,0.006948098415421905,-0.031856000562410954,0.011604565290752591,0.010612088250803984,-0.013226690314995059,-0.0010131813470911017,0.01940241168975889,-0.003237896337156032,-0.007636305520885004,0.004489034508586537,-0.0037070602486056438,-0.02069500256742471,0.001655277805766857,-0.008039189845477605,0.005037668766306896,-0.02112143082850068,-0.002185592388262458,-0.0037488797146682296,-0.00797583937451356
dictlearn,1552,agg,-0.015800490125026646,0.0026452024102039643,-0.04039142406072331,-0.010976319012449208,-0.005792050716073115,0.013493728705555054,0.001707072081767499,-0.0033642447005499264,0.0014257505779801832,0.012658402340949755,0.0015104672959923406,0.00848116277838205,-0.006146231709620127,0.004772832216049426,0.003684285793796333,-0.005875242974119662,-0.0032849477378025338,0.04824825859728806,0.004780989415838564,0.0013493700031112605
dictlearn,44683,autoenc,-0.03128209353531974,0.00614235358568335,0.027645906552417436,-0.003342334158675425,-0.0024520622008373065,-0.004440525895607253,-0.0013643365130147902,-0.006367043830876633,0.0006766362761533067,-0.0075180968280311984,-0.001858100346800518,-0.006060057082922994,-0.004444593876189916,-0.00044688212852360946,0.008469707461207714,-0.003592267982303755,-0.00502655359752129,-0.01360363408710554,-0.0030571885735305826,-0.006296173379936891
dictlearn,44073,autoenc,-0.01615082179593935,-0.014183274893208786,0.024185931820361894,-0.004160076443378045,-0.001978267450590366,-0.011895805568001749,-0.001670477433881468,-0.004867988611776573,-0.004808641193721944,-0.009822162261156725,0.0030342139195845726,-0.005498876617136212,-0.018247350314503318,-0.00041366206969536306,-0.008443612736153853,-0.005922958722599674,-0.021902080279533814,-0.011432175297771189,-0.002054971781047845,6.0839951908372654e-05
dictlearn,44605,dbscan,-0.005624354249877079,0.007470183031345861,-0.015495400965615342,-0.002475477473707205,-0.00204910261274403,-0.0027140700745104025,-0.0004954024661773514,-0.008888339040678034,-0.020237201657730353,-0.024569786611898587,-0.015790526593827462,0.00012954409373003805,0.016809470410551745,0.0017201258724872605,0.00624234561076992,0.003572503889970153,0.015806141939029798,-0.017068693772453094,-0.007037070693485859,-0.008831152628190309
dictlearn,41764,agg,-0.013357572676623545,-0.0052218245824431925,0.010670584651081536,-0.0020911590757369493,-0.0011791032785454405,-0.002165270229402673,-0.0004935302510118617,-0.004858955594589164,-0.02173249473553963,-0.02591577290101767,-0.02438619987988346,-0.004734998956982553,-0.01100105090985649,-0.011044538953992163,0.0016366078142048216,-0.008870948332643066,0.018406074541522873,-0.023959200447822297,-0.014629506256032817,-0.015700413940393045
dictlearn,41671,gmm,-0.015099205352448006,-0.005691790527781246,-0.020017070935268513,-0.0003370413026704565,0.00019839182930537965,-0.005300497197172787,-0.0022005773428303826,-0.006087575691094908,-0.004198482467992889,-0.01006569933782415,0.0021236408424447017,-0.004198106371965734,-0.020447192316256163,-0.0013794543482628775,-0.009697482142365429,-0.0029292588474139503,-0.022637550469529057,-0.005568773722277941,-0.0026414861140476326,6.185463519646679e-05
dictlearn,44580,agg,-0.018659149743114736,-0.0040207302025866715,0.007060152433516247,-0.001196047648298244,-0.001479509192622414,-0.0025367564059168577,-0.0009087691268724046,0.013781442806049512,-0.021372103016319643,-0.023042373325901495,0.007395267217227137,-0.004578249617016032,-0.00874492579178815,-0.011321187243987074,0.0022227513383027437,-0.003856356744916214,0.023621402912257682,-0.028289652785567335,-0.01379270463494717,-0.01991669294186372
dictlearn,1566,dictlearn,-0.003964575041231404,0.01944072456983112,0.031020670946785064,0.007429676349619029,0.005134002044237027,0.010051786211745099,-0.0005160295509535667,0.039549107399595135,0.031160703437770474,0.020981446736410406,0.03287229702730297,0.014309447525191366,0.09194294987520536,0.025984977992731945,0.011011235900869885,0.03271804086380747,0.0009933162464794173,0.025539440824282653,0.031015556247624792,0.0037561127691533706
dictlearn,4153,kmeans,0.0007676867682081554,-0.0012559536852347311,-0.02839785568478946,-0.00833947546746684,-0.003619855846638346,-0.014547285997015326,-0.002726356745172294,0.018017681908580437,-0.0023703611213794257,-0.011589507546318076,-0.0003157138206634725,-0.0022607649181308493,-0.018519386311458524,-0.0010715406797038747,0.002304272524080035,-0.007290267020438439,-0.010031406193536329,-0.005312644026510938,-0.0018379537401449996,-0.005235631229212195
dictlearn,44791,dbscan,-0.012378147752862858,0.006986989072923061,0.014465366781734738,-0.003315344635528511,-0.0019084347049996666,-0.003976804949177099,-0.0007075015004310573,0.0021152578638918233,-0.01532965562969018,-0.019258181921705444,0.00634839567092282,0.012089871504613298,0.020437497809996815,0.01184029078140011,0.0029227953365671437,0.008834846345574425,-0.006729011287355194,-0.025096112913552997,-0.010044762831033144,-8.541890695440637e-05
dictlearn,44548,agg,-0.026836078403404417,-0.0027763251279528446,0.02757869000366386,-0.012246383155718578,-0.0071617720706974065,-0.01972309756059789,-0.002426128291945595,0.01781219025307272,-0.006966710933325226,-0.010278527108906121,-0.0027936075155494135,-0.00047562444677365557,-0.013812584110320754,-0.0007549858449531183,0.0036311622596070566,-0.0033949598497645833,-0.011812047271569303,-0.006237971361281617,-0.0026105809837881633,0.0007990174842291192
dictlearn,43974,dictlearn,0.010272014245420291,0.007133452472481475,0.03110684285523002,0.02259930651572678,0.02282018807824717,0.011144812860268182,-0.000527846409390033,0.045754762694527655,0.027561476327510194,0.01757047170555035,0.03149659011235903,0.0043306030871295195,0.09364051707503858,0.0059206552491314745,0.009290800219571533,0.02412555446813668,0.0016417972125183438,0.008122267930672033,0.03178276845209753,0.0037840701682177957
dictlearn,14,autoenc,-0.024683823888605877,0.0010583707562285393,-0.028174902263918732,-0.008389195244807432,-0.011545402272800953,-0.002862499108751126,-0.002146068071147801,-0.009898676204548875,-0.001107392319324275,0.0019455257968254013,-0.00025831014098021495,-0.004782918110748858,-0.011591265312225488,-0.0031965059239319,-0.003709117810414321,-0.004683814279399041,-0.009013444691846062,-0.009999840218416493,-0.017229581967457965,-0.009960095301421898
dictlearn,1446,autoenc,-0.00842206792444121,-0.0058676388329034195,0.024485810506502524,0.004441115381708426,-0.0015948544574036474,-0.020108811088640908,-0.001851086868841112,0.018949122371073674,-0.0050690501814004115,-0.012220715698573921,-0.0018633142210254772,0.002182866265727892,-0.025647654707386627,-0.009805915739060015,0.0016265224393662702,-0.004747527263516131,-0.007338924003061343,-0.013655402876800329,-0.004130520985657703,-0.008450568326674441
dictlearn,40984,gmm,-0.012209266894030063,-0.009832450669329855,-0.024483137646681863,0.0035208384986804065,0.0021642033744689398,-0.012451045344063843,-0.001468245181544943,-0.008488950124203283,-0.004813063135984094,-0.01140074860530273,0.001453701955211198,-0.005124323499360301,-0.0189638735801409,-0.0019882649602085967,-0.008703614160226627,0.009471226603197611,-0.020288888535294262,-0.006976345536371007,-0.003300910807015345,-0.006706355638110855
dictlearn,44740,agg,-0.023221634888336125,0.0032532611443710246,-0.028160083336815137,-0.009502565370658366,-0.010411437891866705,0.005633437248131517,-0.001788871621499951,-0.005383703172953145,0.0008536770244901192,-0.005337128958764106,0.00022774605458619122,0.000603355534924717,-0.015046621862424473,-0.0025197925753120912,0.007910497570965751,-0.006336052533257361,0.005581741130341339,-0.004463516535242682,-0.014602139416207078,-0.008007100250192804
dictlearn,32,gmm,-0.01661817782034189,-0.00738009816124776,-0.02642861239789385,-0.006017390065488773,-0.004744618145954136,-0.010077240559389083,-0.002375322336157239,-0.004917439743363587,-0.004489419137358689,-0.009146890708671189,0.0029783172902195887,-0.0007571271689133039,-0.010885928102517624,0.0010317595307816109,-0.010134889300933586,-0.007286892786237808,-0.024851379692456814,-0.0112148782246428,-0.0018870970011076419,0.0009725283156165843
dictlearn,44153,kmeans,-0.01321650219853178,-0.006887911037777029,-0.0014429269258119204,-0.005499085220586291,-0.0038701440604241573,-0.017859833943998565,-0.0017028692925039812,-0.004478980293222087,-0.008573113568058554,-0.01400760242520868,-0.001412443311699296,-0.0017006970829353061,-0.019213393173399346,-0.004212210039346832,-0.011213082615256055,-0.008487221867252417,-0.028585037557093834,0.007876082323630084,-0.003887997134833286,-0.013190120737715898
dictlearn,1476,gmm,-0.019597475196486507,0.006943733446046767,-0.03180143491900537,0.012118930754928396,0.011301937193800472,-0.013181973260062397,-0.0009660939522383628,0.0201850676372613,-0.002971020011898828,-0.008115277563426905,0.00434232063614878,-0.0037184173260488723,-0.02072163402886599,0.0009662460196491443,-0.007376257039188414,0.0045323082135967155,-0.021079892565094797,-0.0020162912805870652,-0.0037368166051650093,-0.00796494270495325
dictlearn,1520,dictlearn,0.03034440030178616,0.015733824448119885,-0.017571590102419047,0.009976085895207959,0.010269032692143795,0.001518800150628027,-0.0011957031418752596,0.03887850541734768,0.017605500246258152,0.032830872163118065,0.018836041191742616,0.008610113818674851,0.04224553188949383,0.016053991732620006,0.014893210381845528,0.024833441577529716,0.06528492836030524,0.015194678826969133,0.00835359704911716,0.01986432205752661
dictlearn,44588,autoenc,-0.014184274066534084,0.004373051322565058,-0.03125850743021964,0.010053519221852327,0.0012000860852731242,0.007661056716925775,-0.0023906328615888477,-0.006803525451990746,-0.007882662183513613,-0.0035167338247732586,0.000852755545226066,-0.008153621632634594,-0.012672187512032768,-0.005826684902993864,-0.004575989916678532,-0.010001707053536233,-0.011659602084675895,-0.006533638218212631,0.0019578569977593296,-0.004073555398636689
dictlearn,44667,gmm,-0.019299687034363886,-0.0008051915219684728,-0.03274844727155703,0.008239601569631657,0.008156278024194602,-0.012080915813724868,-0.0017306403883995786,-0.008282319026578467,-0.005392665787043263,-0.005838973597633477,0.0012065250895801616,0.00319038231606142,-0.02122798843891047,-0.005840541263801286,-0.005581087634271306,0.00959969272917696,-0.007239409155285462,-0.009559512014261876,-0.0005267897705458249,0.0010231191386110175
dictlearn,47000,agg,-0.007523884552803166,-0.0045934856024744675,0.0059129006894630695,-0.0014779325819400271,-0.0009273280703200353,-0.002197354431341981,-0.0004848468035807706,0.007539704617028813,-0.024028298581857958,-0.029885639902042134,-0.026161969316744995,-0.0069611333489132945,-0.013589628063862536,-0.00887967906263076,0.000973473731958691,-0.009639773700124653,0.020006671612740046,-0.022643498799759416,-0.012555276929402524,-0.01922283588045299
dictlearn,1497,kmeans,-0.02014077957358762,-0.0030721549602171425,0.0016282038035149702,-0.00249044036383888,-0.003613119345827705,-0.006325480013287091,-0.002685996355551952,-0.01875880204925719,0.0008080319747142829,0.009768114531088947,0.003104918119670122,0.00483387232015515,-0.00814491266754937,0.0017226579084277133,-0.011398129473151528,-0.003775667555486711,-0.02432336910354482,-0.012438858895041543,-0.020550671092317185,-0.002754036011137841
dictlearn,44698,agg,-0.024580516231286625,0.007641574728264126,-0.049838709650450515,-0.0015848207402822366,0.003795414906814121,-0.010536833860257791,-0.0025803411951332337,-0.006357830430724636,0.0031260288081480813,0.004803325500122861,0.005200909881519767,-0.005138083336587633,-0.010933792581837378,0.0024630457050849376,-0.0016921197281897094,-0.009787372446641747,-0.008982310028813532,0.020530921411139182,-0.01046724551311794,0.006441126376679272
dictlearn,46871,autoenc,-0.01433214694897613,-0.009017602368641428,-0.024359389823847343,-0.007408982735680685,-0.0088942393114463,-0.009309146841183889,-0.002106338468153213,-0.0052776854146451896,-0.004368590300360468,-0.010563429557287845,0.0028799220176385135,-0.0020222815994862526,-0.013210706832133512,-0.0025576093572479168,-0.007772342747010047,-0.0053182927456247265,-0.02482695136465935,-0.01086138186478728,-0.00032176850642482455,-0.0011103849804572703
dictlearn,188,autoenc,-0.014184274066534084,0.004373051322565058,-0.03125850743021964,0.010053519221852327,0.0012000860852731242,0.007661056716925775,-0.0023906328615888477,-0.006803525451990746,-0.007882662183513613,-0.0035167338247732586,0.000852755545226066,-0.008153621632634594,-0.012672187512032768,-0.005826684902993864,-0.004575989916678532,-0.010001707053536233,-0.011659602084675895,-0.006533638218212631,0.0019578569977593296,-0.004073555398636689
dictlearn,44514,gmm,-0.028496406109841894,0.011982466559114634,-0.029289948017133107,-0.0026047302666541527,-0.00031210533068709383,-0.010346022676897892,-0.0020948206409228953,-0.005265369387707554,-0.0035129295386561736,-0.007223545038243684,0.003579668010500835,0.00044042788911891767,-0.011043569769965553,0.0019108943575846834,5.4736229737316037e-05,-0.003191473450275108,-0.010079757857001492,-0.009562887461340387,0.002299936294651532,-0.00027780617622414407
dictlearn,44626,kmeans,-0.03229776870586749,0.009510059930848315,-0.04107549897405051,-0.010683268549264874,-0.0146301068678555,-0.008881483091955583,-0.0026020838125146236,0.016537712744369652,-0.0020492115600049565,-0.00505217956135309,0.0008256677911747881,0.0047359821621720775,-0.009153579615094602,0.0049495850731876585,0.0028456987806416974,-0.004024606379036247,-0.013055824885156697,-0.00823680140320806,0.0019571833950386263,0.006066574825606648
dictlearn,46519,dictlearn,0.008749008446205573,0.018206419866508967,0.026355634225419085,0.02876593176472788,0.03082714840429866,0.028462174736859556,-0.002782083967425438,0.004911004743284001,0.02049696991314622,0.026578633606743726,0.012149750762064688,0.009862313936043064,0.006649754666272805,0.009710966062404538,0.01734225718824245,0.022123021111641168,0.01412721103494826,0.07449771056538046,0.012272547644929533,0.023353188412753852
dictlearn,44610,agg,-0.01448987926163691,-0.0050124898914444115,0.027151604590166682,0.014344156230768,0.0063488813907810766,-0.023945106074909867,-0.0026557498859684724,-0.006513698251816328,-0.007520056548907489,-0.010991510060762055,-0.0019962214710667883,0.004487135052452408,-0.024462709258888084,-0.0087788249531782,-0.003299928064566421,-0.006450738394049067,-0.005544783273328719,-0.009445952717583675,-0.003654303834469411,-0.004332072222505336
dictlearn,44735,kmeans,-0.027339169517041913,0.010251646079812389,-0.039144867329086716,-0.0021804538915776344,-0.0031419594799970752,-0.004827894224395329,-0.0018654191499484231,-0.0044034903778409455,-0.0023000552904740425,0.005860414576079196,0.004017661505076727,-0.0036763681296060873,-0.01454558890665569,0.006016691661402164,0.0017719636785276387,-0.00745856468191838,-0.011005000452845401,-0.01920447788589781,0.00017515350505788014,0.0033744137076803476
dictlearn,44382,agg,-0.017968610457278718,-0.0033879998646391507,0.030530535735720385,0.015170322126591699,-0.0008186295649133995,0.0011057975917814467,-0.0030692479282921504,-0.008465939487793776,0.008354097047833027,0.013445512185861234,0.002912403362262359,-0.0012218887051213484,-0.019340253141542606,-0.00550477594373593,-0.012121821283504069,0.004712248061356932,0.0021578056082470934,0.011213911204414981,-0.023995283066943453,-0.0032900209944978272
dictlearn,44553,kmeans,-0.01321650219853178,-0.006887911037777029,-0.0014429269258119204,-0.005499085220586291,-0.0038701440604241573,-0.017859833943998565,-0.0017028692925039812,-0.004478980293222087,-0.008573113568058554,-0.01400760242520868,-0.001412443311699296,-0.0017006970829353061,-0.019213393173399346,-0.004212210039346832,-0.011213082615256055,-0.008487221867252417,-0.028585037557093834,0.007876082323630084,-0.003887997134833286,-0.013190120737715898
dictlearn,44573,dictlearn,0.07738596686273963,0.02334474165961558,0.05106611525522578,0.006036352579504573,0.005529880884352134,0.0025814086344856744,-0.0006865598635546912,0.03995159030880549,0.03043306022797828,0.049722635999862194,0.025042982304307192,0.013138114597265596,0.015075387907666467,0.03312771293197121,0.02564079611798898,0.017766866834114457,0.09360693233358397,0.023437055133285176,0.01801636868157481,0.03585997798910163
dictlearn,970,gmm,-0.01905259000562086,-0.0001734798156087595,0.025668875678856957,-0.004877720442163225,-0.0028278543409641396,-0.002170349277530308,-0.003066393972197141,-0.022054391935299133,-0.002969199709930243,0.011885342544106054,0.0007848026783548005,-0.00355938345011964,-0.0024353351052865077,-0.007039715148577964,-0.002560686193133095,-0.009182932349570922,-0.006644974537720194,-0.014897533284264455,-0.027771320892619838,-0.013583135411019872
dictlearn,46382,kmeans,-0.006788182948522425,0.0025996273846770513,-0.011826199691628127,-0.0017981474896062405,-0.0005882471875587587,-0.0020758763007006215,-0.0007815723639164735,-0.00526564240564855,-0.013596334320412374,-0.020139129918427895,-0.02528216152661718,-0.0007720743854089832,-0.008218987083760095,-0.006001073035836509,0.0036135728850475606,-0.005400616017355598,0.02656632620747013,-0.01594318849019409,-0.012455993331275958,-0.013825015298783763
dictlearn,377,agg,-0.006915662036835522,-0.0022144359137326953,-0.028286021136169123,-0.008964229043194554,-0.01179391477108176,-0.014950126022013047,-0.002961897894237127,-0.003308904185528068,-0.008071652223723032,-0.012668481596721773,-0.0022183426908672487,0.0010611733923978869,-0.014420907777433987,-0.004953848993218224,0.0029242728114797054,-0.004834409748884342,-0.008347780574929051,-0.006877699537744102,-0.0027640840061271214,-0.0012950925090880888
dictlearn,44672,gmm,-0.02005164914871109,-0.0037310949690274706,-0.026520984457907338,-0.003451218631853186,-0.002178740103007071,0.004462153311626527,-0.0025044247572245013,-0.00881934486940297,-0.0025227767383064563,0.014090269683904809,0.0012979334734751042,0.004654599907188836,-0.020727776451781595,-0.00720662791574265,0.002497943748361582,-0.0008720606376920592,-0.0031391562706899723,-0.01865942929131965,0.0008296217790493435,-0.003567905063457744
dictlearn,44577,dictlearn,0.07849245476124421,0.02288488764734927,0.05137156374104035,0.006204220873497453,0.0057132123259535355,0.002819844200178668,-0.0006128149489927823,0.037122899637774494,0.030785246513151215,0.051783756312588906,0.025442316805363234,0.018263744311392483,0.01490503319537411,0.033507470008425695,0.025984574334519596,0.01978046736502037,0.09280382201879836,0.01993125291955855,0.018112740826799083,0.036710249914788294
dictlearn,40691,gmm,-0.01196444026110885,-0.011334915838791959,-0.021727920426965152,-0.0019403188645604555,-0.001409691220582728,-0.007410708099767609,-0.0013876341282965613,-0.013459381483384696,-0.004693586160949015,-0.01063125265709693,0.0024514906002760487,-0.003252714440228018,-0.015118212624717022,-0.00405962367106905,-0.009043878391586714,-0.007230593643823131,-0.02179637572846609,-0.009972785635201244,-0.010580184229066866,0.0003207784351766825
dictlearn,41801,agg,-0.013357572676623545,-0.005125009120331108,0.010670584651081536,-0.0020911590757369493,-0.0011897457750964947,-0.002165270229402673,-0.0004935302510118617,-0.004858955594589164,-0.02173249473553963,-0.02591577290101767,-0.02438619987988346,-0.004734998956982553,-0.010955328602608422,-0.011044538953992163,0.0016366078142048216,-0.008870948332643066,0.018406074541522873,-0.02413104355114948,-0.014629506256032817,-0.015660466109874954
dictlearn,44555,kmeans,-0.01321650219853178,-0.006887911037777029,-0.0014429269258119204,-0.005499085220586291,-0.0038701440604241573,-0.017859833943998565,-0.0017028692925039812,-0.004478980293222087,-0.008573113568058554,-0.01400760242520868,-0.001412443311699296,-0.0017006970829353061,-0.019213393173399346,-0.004212210039346832,-0.011213082615256055,-0.008487221867252417,-0.028585037557093834,0.007876082323630084,-0.003887997134833286,-0.013190120737715898
dictlearn,716,kmeans,0.03291909695688162,-0.0004129756337144743,0.021800439834802433,-0.015931259909828424,-0.007642131899473965,0.0033941597123572625,-0.0014285829721778606,-0.0022523781992731472,0.003329148046682757,-0.021551241760308967,-0.002113426266300718,-0.0012717159890777451,-0.011649522784759002,-0.0061338774206881625,-0.00816796304945133,-0.006323124803839649,-0.00301345235613218,-0.005332709262590416,-0.015311316144772281,-0.018448772768955218
dictlearn,775,kmeans,0.023464225267895128,0.0016520177139362085,0.019803956764417954,-0.016385153909066797,-0.005862172770394293,0.00030087891745914986,-0.0007940809361983138,-0.025683735550086618,0.006241537022123631,-0.01810599381770072,-0.015849650836242016,0.0029818972083984338,-0.011850666312980599,-0.0006763094863220393,-0.004401886823010345,-0.0042725626571416256,0.003376263323918313,-0.0035438556459836596,-0.013309062960072423,-0.018650596538293266
dictlearn,768,kmeans,0.035870134160806026,0.003040585509601866,0.02787785500539888,-0.006608402278429686,-0.007840197781046693,0.0016751359756475143,0.009676272633500925,-0.024061584100471017,0.002554301776143841,0.005385068985329506,-0.009980307490925896,0.004541208067510555,-0.007565783752650388,0.002827701919068319,0.003375156380177981,-0.002343219841320653,0.005549604202440851,-0.009948300138059555,0.008357202096602581,-0.007741065691067924
dictlearn,762,gmm,0.026849522751009724,-0.01770900969924943,0.026104016352372732,-0.01430881076774424,-0.009657585947320867,-0.004212005773239878,0.002440192119965355,-0.020799098050349275,0.0016083105221842045,-0.00833856612188515,0.006092408138842382,-0.01647434362765774,-0.0029572468301513077,-0.012519068652444945,0.003196594815765981,-0.006097537083109087,-0.030580999765966226,0.012818056665622038,0.005585912927911654,0.0015850298799821405
dictlearn,812,kmeans,0.02300811378523251,0.0016364261281440722,0.018850754231629532,-0.018081084190700165,-0.00765218402039062,0.0027566379343941213,-0.0021159827279448413,-0.027438685686584318,0.0021798366326826334,-0.022114767311276068,-0.018694428155029044,0.0026695822182258317,-0.014136920857095114,-0.0016894021415143567,-0.005304962559244268,-0.007740581514691675,0.00132506182225844,-0.014713821673983139,-0.014830358191541463,-0.01931742613328473
dictlearn,808,gmm,0.019176274375103986,-0.011897825510382055,0.021649169249837966,-0.014935495879584964,-0.007948870380476028,0.005301796509541628,-0.001534731887242763,-0.02433039819095334,0.005637870990413094,0.016750317568420894,-0.023751394185227776,-0.013001884392387555,-0.0046872233046433105,-0.00986183147207146,0.0036644078174567665,-0.01003588689801293,-0.01633769001765366,0.012503383932506093,-0.025837844694470053,-0.012596988068961668
dictlearn,868,dictlearn,0.05637367946625172,0.009824033365833013,0.04210784958842013,-0.002649572453688528,-0.0018444964215002806,0.013977906592680955,0.014137086392436583,0.001063757373135833,0.027873699329104676,0.046539171978441166,0.025077238917767336,0.020873351117184857,0.011074205188614654,0.014732972637912763,0.016924895274077756,0.009260462179351114,0.02218956587592565,0.012112067243757142,0.01372751323062478,0.015273342054191945
dictlearn,1512,autoenc,-0.004616377291930764,-0.010667672108942018,-0.022611240967016544,-0.0016839820023636868,-0.0009283538548954891,-0.005762526788514638,0.0006924131050328468,-0.016292239915326374,0.00026703209387665867,0.0002579488196450639,0.0002233261387887857,-0.003793298834293632,-0.011965847627871095,-0.006859671643479928,-0.00012316076481817307,-0.008345521676953512,-0.013724110329875944,-0.01320889895838825,-0.013022278180896614,-0.003209964724517904
