dataset_id,LSE_kmeans,LSE_dbscan,LSE_agg,LSE_gmm,LSE_autoenc,LSE_dictlearn,best_method,gt_accuracy,n_instances,n_features,n_classes,skewness_mean,kurtosis_mean,mean_abs_pearson,hopkins,intrinsic_dim_ratio,pca_var_pc1,pca_top3_var,pca_entropy,pairwise_dist_mean,pairwise_dist_cv,pairwise_dist_p90,knn5_dist_mean,knn5_dist_cv,knn5_dist_p90,feature_sparsity,high_corr_frac,corr_dispersion,md1,md2,md3,md4,md5,md6,md7,md8,md9,md10,md11,md12,md13,md14,md15,md16,md17,md18,md19
868,0.5569,0.5569,0.5808,0.6766,0.6108,0.7006,dictlearn,0.8434,80.0,25.0,2.0,0.2092764656011712,1.1017845812591742,0.1061582086779008,0.9435110387425444,0.76,0.1278025472200078,0.3082822687892713,0.9066017900429724,7.04847600136555,0.1384203222042272,8.330189166377211,5.628538185751599,0.0616023929840446,6.092732065848621,0.005,0.0066666666666666,0.1179154588446516,0.4893664289242011,0.0220458610889502,0.1484784869566975,0.1037704415302454,-0.0630370132641267,0.0028481012658227,0.0193037974683544,0.0806962025316455,0.1768987341772152,0.2575949367088607,0.2310126582278481,0.1515822784810126,0.0617088607594936,0.0136075949367088,0.0047468354430379,0.6734177215189874,0.2873417721518987,0.035759493670886,0.0034810126582278
1512,0.7787,0.6176,0.5699,0.5557,0.8309,0.6553,autoenc,0.3238,160.0,13.0,5.0,2.00632215952559,15.820354383064837,0.1326889484674306,0.9990276741361632,0.8461538461538461,0.2312854851323742,0.445151583423916,0.9241709314995566,4.827890461423238,0.3499816874348006,6.435436157600238,2.712396779785516,0.4604088249683304,3.6014443816286668,0.0081730769230769,0.0,0.1445740680521286,0.2975310338306994,0.0128573702811468,0.1133903447439279,2.009988374593452,8.574167202273713,0.0109276729559748,0.1386792452830188,0.4117138364779874,0.3305817610062893,0.0617138364779874,0.0327044025157232,0.0011792452830188,0.0,0.0071540880503144,0.0053459119496855,0.7962264150943397,0.1651729559748427,0.0261006289308176,0.0125
9,0.3556,0.225,0.3088,0.3392,0.4075,0.2553,autoenc,0.8465,164.0,75.0,6.0,,,,1.0,0.44,0.1612514621371411,0.3154981732755835,0.7717472211302961,11.663273778160535,0.2825982166370306,15.892831069265352,7.281920616125388,0.3981155042891298,10.848519792487611,0.0273983739837398,0.009009009009009,0.1578569286154959,0.4916705412608735,0.0195921716218228,0.1399720387142476,0.3506768167529207,0.6687399420709208,0.0037408349543618,0.0127936555439174,0.0464611701331737,0.1791859943139308,0.3316624270537184,0.231482866975909,0.1167888672751758,0.0432440520724225,0.0317970971120754,0.0028430345653149,0.7266197815352387,0.2081400568606913,0.060825976357923,0.0044141852461469
952,0.5312,0.3233,0.4873,0.4908,0.4376,0.433,kmeans,0.6873,171.0,9.0,6.0,2.0447768354874825,8.755701181542126,0.2395486765890615,0.9994515762389852,0.6666666666666666,0.2795596637980175,0.6774433691570425,0.8138803417522333,3.6427888869453455,0.6036814919706642,6.2452372908442895,1.4798508951249514,0.976036469678872,2.95949225694547,0.0110461338531513,0.0277777777777777,0.182695175272406,0.2660786672777511,0.025800958368347,0.1606267672847433,1.0930849958432924,1.3650245395503582,0.1377364981080151,0.2676298589611283,0.2198830409356725,0.2163054695562435,0.0846233230134159,0.0246302029583763,0.0187134502923976,0.026281389748882,0.0034399724802201,0.0007567939456484,0.7212246302029584,0.2280701754385964,0.0352253181974544,0.0154798761609907
41,0.5053,0.3316,0.5105,0.5558,0.4642,0.4905,gmm,0.754,171.0,9.0,6.0,2.0376424165731386,10.554151841820502,0.2258034229398582,0.9994228855354628,0.6666666666666666,0.2728628328158544,0.6620688119400537,0.8247023929932273,3.6902481868373536,0.5740747703479719,6.19507493725552,1.4662212599391526,0.9267723720538906,2.878898142889393,0.0084470435347628,0.0,0.18324584161418,0.2452620481345238,0.0198242892235387,0.1407987543394428,1.2350229540365434,2.654883523161641,0.1407636738906088,0.292328861369109,0.252562779497764,0.1997248022015824,0.0766425868593051,0.013484692122463,0.0058479532163742,0.013828689370485,0.0043343653250774,0.0004815961472308,0.7149638802889577,0.2544203646370829,0.00921912624699,0.0213966288269693
46334,0.5053,0.3316,0.5105,0.5558,0.4642,0.4905,gmm,0.754,171.0,9.0,6.0,2.0376424165731386,10.554151841820502,0.2258034229398582,0.9994228855354628,0.6666666666666666,0.2728628328158544,0.6620688119400537,0.8247023929932273,3.6902481868373536,0.5740747703479719,6.19507493725552,1.4662212599391526,0.9267723720538906,2.878898142889393,0.0084470435347628,0.0,0.18324584161418,0.2452620481345238,0.0198242892235387,0.1407987543394428,1.2350229540365434,2.654883523161641,0.1407636738906088,0.292328861369109,0.252562779497764,0.1997248022015824,0.0766425868593051,0.013484692122463,0.0058479532163742,0.013828689370485,0.0043343653250774,0.0004815961472308,0.7149638802889577,0.2544203646370829,0.00921912624699,0.0213966288269693
41701,0.8166,1.0297,0.8398,0.8096,0.7628,0.8799,dbscan,0.4153,421.0,557.0,4.0,,,,,0.7145421903052065,0.0219475091054995,0.0407234937254855,0.9916583274685318,29.832030414195174,0.0135851993758528,30.34817426019826,29.158340681455552,0.0023675413846126,29.237731127709207,0.2030516381872689,0.0001033284682846,0.0199162615550984,0.3082281934125852,0.0259226636403829,0.1610051665021436,0.1673017437886432,-0.4876352050712991,0.1282094785657731,0.1561588055649813,0.1768691324510801,0.2442710100667345,0.178316932473702,0.0818459450288428,0.025540097274064,0.0072729329261395,0.0013346906458545,0.0001809750028277,0.6348829317950458,0.342042755344418,0.0212871847076122,0.0017871281529238
41919,1.1605,1.191,0.9549,1.2258,1.1771,1.0011,gmm,0.359,421.0,22.0,4.0,0.707185214951699,1.1140501896032218,0.3205003673608485,0.9999999997801466,0.4545454545454545,0.3955882732374327,0.6785826540652888,0.6450808736982758,6.345882487839487,0.3085776449120344,8.616789466637744,2.2580568569040063,0.2823161908505446,3.090778138150021,0.0043187216583891,0.0692640692640692,0.2670073197058488,0.5193004104861856,0.030105727436954,0.1735100211427398,-0.4440487884289517,-0.5560412809694477,0.0046827281981676,0.0443388756927949,0.0958149530596086,0.1121818798778418,0.1352335708630245,0.2271123176111299,0.2458432304038004,0.111028164234815,0.0219658409682162,0.0017984390906006,0.6567695961995249,0.3078724126230064,0.0353579911774686,0.0
46879,0.7746,0.7746,0.7746,0.7746,0.7746,0.4932,kmeans,0.4783,432.0,14.0,4.0,0.301473944081451,1.5889197845148428,0.6283682686644739,0.99999999999906,0.2142857142857142,0.7005606545109883,0.9805202914667108,0.3236102401974957,4.598572674967765,0.571965971007206,8.433426539406318,0.1004974366848589,3.822367683027393,0.0,0.0,0.4615384615384615,0.3322853105752127,0.4642729999350503,0.0705159303290753,0.2655483577977378,-0.3218916460861409,-0.7307667990828794,0.1595986938214316,0.0273051473747529,0.0560926355589928,0.0367792386353871,0.2518582968118931,0.208344074933402,0.0627094612013405,0.0341045802182693,0.1604150554266563,0.002792816017874,0.636171264071496,0.3614655839133797,0.0023631520151241,0.0
1553,0.6274,0.4729,0.5379,0.6274,0.5379,0.667,dictlearn,0.5069,560.0,18.0,3.0,0.8098422655100642,1.8303419072289795,0.0968644078490244,0.9858991124462724,0.6666666666666666,0.2041192041083875,0.4129852224339791,0.8562738660788377,5.857651290100893,0.2259869972080093,7.5977313637152655,2.8842742985977456,0.2404235091729887,3.9290515941610726,0.0014880952380952,0.0457516339869281,0.1912103894176149,0.5953373895539104,0.0196088985964738,0.1400317770953216,-0.1353262677296441,-0.4477523927257203,0.0001469460771786,0.0027408637873754,0.0141451571684129,0.0631229235880398,0.1817147968310759,0.2588998211091234,0.2144262714030156,0.1976296958855098,0.0630462560695118,0.0041272680807564,0.6478596984410938,0.3210707896754408,0.029446716074623,0.0016227958088423
46505,0.399,0.3441,0.4052,0.4345,0.3645,0.3687,gmm,0.7179,575.0,10.0,4.0,8.022662644931389,132.83677841221265,0.0658582061749814,0.9999999999878504,0.9,0.1613541957487607,0.4115628602546126,0.9790494935837448,3.535445675956448,0.7764453952544561,5.228407597589078,1.4797400085045094,1.2147899500999242,2.150157022976086,0.02,0.0,0.0786260548312783,0.1105689729733916,0.0088030812802358,0.0938247370379252,3.955204054354289,19.8671153484285,0.594352370852901,0.3400333282835934,0.0238569913649447,0.017051961823966,0.0042357218603241,0.0137251931525526,0.0031692167853355,7.87759430389335e-05,0.0034479624299348,4.847750340857446e-05,0.9336403575215876,0.024475079533404,0.0167429177397364,0.0251416452052719
46827,0.6176,0.5578,0.7468,0.6192,0.5425,0.7048,agg,0.5693,623.0,1569.0,3.0,,,,,0.3766730401529636,0.0036980523503119,0.0101151843137368,0.9993023597157754,50.179887293496,0.0028680044335115,50.34462784099138,49.98454051229375,0.0007151490722114,50.01339902510882,0.1988681179391644,0.0005072774807819,0.0229285430752378,0.1353762152163637,0.00785406460268,0.0886231606448342,2.1922355607781188,10.715873823020113,0.3753128983809283,0.4506252806408158,0.1344650147352557,0.0262499161303308,0.0068747322622101,0.0026735069908594,0.0012490129185096,0.0014296552827569,0.0008877281900151,0.0002322544683179,0.7648088029604703,0.201534943975061,0.0204641992640113,0.0131920538004572
458,1.0082,0.5063,0.9928,1.0082,0.9957,0.745,kmeans,0.9876,672.0,70.0,4.0,1.1263733326433665,2.4485834144165417,0.147925249493768,1.0,0.8,0.1527154643195625,0.3240827472065034,0.8660056553318388,11.69324716562279,0.1594568354698068,14.083897995163303,7.976503937021007,0.0998520605930128,8.916755874083831,0.009141156462585,0.0,0.1149989854340773,0.399505127215522,0.0137428785147932,0.1172300239477638,0.2145431581448947,-0.0176794584053636,0.0011532183663331,0.0369695195514867,0.1683610105741253,0.3039573131786247,0.2956408345752608,0.146693811652828,0.0383312043148108,0.00801043219076,0.0008516074089844,3.1048186785891704e-05,0.6775024838549428,0.2797796465829252,0.0396041799730324,0.0031136895890994
44556,0.529,0.3471,0.5264,0.5201,0.5128,0.4681,kmeans,0.7367,676.0,18.0,4.0,1.0880864485930808,5.631487126873716,0.4061152993244931,0.9999999999998646,0.3888888888888889,0.5224337573544181,0.7983733243104617,0.5467881900657449,5.493178299611066,0.4413703130852408,8.574209624142734,1.70396663237761,0.3436885852323357,2.085365962716136,0.0016436554898093,0.196078431372549,0.3403679912867395,0.2762542434171324,0.0172530632249106,0.1313509163459115,1.1238812270892158,2.1542756762053017,0.0391847468770545,0.2815296953758492,0.3069515669515669,0.2163927240850317,0.1010475564321718,0.0332544378698224,0.0088888888888888,0.0084812623274161,0.0033179925487617,0.0009511286434363,0.718088976550515,0.2469428007889546,0.0194433486741179,0.0155248739864124
44554,0.529,0.3471,0.5264,0.5201,0.5128,0.4681,kmeans,0.7367,676.0,18.0,4.0,1.0880864485930808,5.631487126873716,0.4061152993244931,0.9999999999998646,0.3888888888888889,0.5224337573544181,0.7983733243104617,0.5467881900657449,5.493178299611066,0.4413703130852408,8.574209624142734,1.70396663237761,0.3436885852323357,2.085365962716136,0.0016436554898093,0.196078431372549,0.3403679912867395,0.2762542434171324,0.0172530632249106,0.1313509163459115,1.1238812270892158,2.1542756762053017,0.0391847468770545,0.2815296953758492,0.3069515669515669,0.2163927240850317,0.1010475564321718,0.0332544378698224,0.0088888888888888,0.0084812623274161,0.0033179925487617,0.0009511286434363,0.718088976550515,0.2469428007889546,0.0194433486741179,0.0155248739864124
44557,0.529,0.3471,0.5264,0.5201,0.5128,0.4681,kmeans,0.7367,676.0,18.0,4.0,1.0880864485930808,5.631487126873716,0.4061152993244931,0.9999999999998646,0.3888888888888889,0.5224337573544181,0.7983733243104617,0.5467881900657449,5.493178299611066,0.4413703130852408,8.574209624142734,1.70396663237761,0.3436885852323357,2.085365962716136,0.0016436554898093,0.196078431372549,0.3403679912867395,0.2762542434171324,0.0172530632249106,0.1313509163459115,1.1238812270892158,2.1542756762053017,0.0391847468770545,0.2815296953758492,0.3069515669515669,0.2163927240850317,0.1010475564321718,0.0332544378698224,0.0088888888888888,0.0084812623274161,0.0033179925487617,0.0009511286434363,0.718088976550515,0.2469428007889546,0.0194433486741179,0.0155248739864124
44606,0.3034,0.5955,0.2697,0.2697,0.4045,0.3146,dbscan,0.412,864.0,100.0,9.0,,,,1.0,0.74,0.0326429995887214,0.0915491598453285,0.9429417997028848,8.79425277306448,1.1755409257286984,25.22656071986212,3.3116241691382533,2.4696733034783307,14.731077732562172,0.08,0.0014141414141414,0.0543402155404046,0.125452232989894,0.0217486497739258,0.1474742342713663,1.441687771894677,1.7648814842879554,0.5882794729839921,0.1763497274795073,0.1135037122870263,0.0298860563924295,0.0672047337024162,0.015602871121411,0.0060646538775159,0.0028673662074589,0.0002226299300459,1.877601819664392e-05,0.8487779494442299,0.0850419509892279,0.0524441011115402,0.0137359984550019
44603,0.2381,0.6095,0.2286,0.2857,0.3333,0.4667,dbscan,0.4861,864.0,100.0,9.0,,,,1.0,0.76,0.0329795775866011,0.0866558584444751,0.9464344099479431,9.06064488129847,1.1043119754680415,29.41090203901512,3.387415977332725,2.388897885686206,14.731077732562012,0.09,0.0016161616161616,0.0489682052043417,0.132856917638557,0.0215254336367782,0.1467154853339559,1.5061558719448582,1.9614286256507656,0.58484614394232,0.1857887000557916,0.093708424531136,0.0334266769666537,0.083019505600618,0.0033796832753959,0.0128374318698768,0.0027868975580447,0.0001823956053388,2.414059482425647e-05,0.859161087506974,0.039003154371057,0.085953929015922,0.0158818291060469
44607,0.338,0.3803,0.3662,0.3521,0.4225,0.4366,dictlearn,0.3287,864.0,100.0,9.0,,,,1.0,0.72,0.0287761251930169,0.0764154500185919,0.9395639445126228,8.649115944056321,1.152681366949557,24.485245839976,3.320994009737085,2.39002762585332,17.00010247970731,0.13,0.0008080808080808,0.0456780990411193,0.1456680559503699,0.028193383267676,0.1679088540478911,1.359272399229957,1.2016567969708412,0.5292128020256641,0.1927116861937255,0.1057331230419295,0.0689669971245869,0.0501319685850392,0.0347651388352431,0.0077276726320758,0.0102168361872881,0.0004452598600918,8.851551435560706e-05,0.8367317926269259,0.0812787004849577,0.0702866829749796,0.0117028239131367
44604,0.2353,0.3039,0.3529,0.4412,0.4706,0.4412,autoenc,0.4722,864.0,100.0,9.0,,,,1.0,0.74,0.0391746448873061,0.0931272877749965,0.9400554582154982,9.19693154092645,1.0853039154627195,25.09569684975387,3.24494500018909,2.461955376610796,13.18354355709305,0.08,0.0012121212121212,0.0574401902135128,0.1319046738116214,0.0204938290478925,0.1431566591112426,1.5239633959312873,2.165584423415021,0.5364871679327068,0.2498846616025063,0.0814235440539032,0.0380804471911076,0.0725854040599116,0.0099915239689283,0.0087523067679498,0.0025213510149778,0.0002387236599287,3.486974807948157e-05,0.8533914853439767,0.0530583451354019,0.0795620359641217,0.0139881335564997
46788,0.4017,0.1906,0.3804,0.3713,0.3867,0.3888,kmeans,1.0,876.0,1178.0,8.0,,,,,0.7028862478777589,0.0206113266228924,0.0464576574575694,0.9836772935263498,43.80860560208752,0.0228045865159367,45.05435411034765,42.22494832174527,0.0055760033451826,42.47504358082433,0.1864810335604809,6.202641748394887e-05,0.0239399470476207,0.1791344144999885,0.0086827151998166,0.0931810882090174,1.581429852866853,4.441603733721957,0.1655812133072407,0.5148597521200261,0.2251376386170906,0.065030658838878,0.018815394651011,0.006914546640574,0.002604044357469,0.000842791911285,0.0001696020874103,4.435746901500326e-05,0.7616699282452707,0.1946849315068493,0.0278643183300717,0.0157808219178082
